2026-05-03 23:29:12 | QueryProcessingActor-3 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:12 | QueryProcessingActor-3 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:12 | QueryProcessingActor-3 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Deserializing FAISS index for this actor...
2026-05-03 23:29:12 | QueryProcessingActor-3 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Created independent FAISS vector store for this actor
2026-05-03 23:29:12 | QueryProcessingActor-3 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated retriever with search_type=similarity
2026-05-03 23:29:12 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for cross-encoder/ms-marco-MiniLM-L6-v2, initializing a new CrossEncoder model.
2026-05-03 23:29:13 | QueryProcessingActor-3 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated RAG spec with retrieval mode
2026-05-03 23:29:13 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 4 completed shard 2 (1 batches, 7.42s)
2026-05-03 23:29:14 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 5 completed shard 2 (1 batches, 5.42s)
2026-05-03 23:29:14 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 6 completed shard 2 (1 batches, 3.76s)
2026-05-03 23:29:14 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 8 (Pipeline 8) on actor 0 for shard 2 (1 batches)
2026-05-03 23:29:14 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:14 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from BAAI/bge-small-en-v1.5.
2026-05-03 23:29:16 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:16 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:16 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-03 23:29:16 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Created independent FAISS vector store for this actor
2026-05-03 23:29:16 | QueryProcessingActor-0 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated retriever with search_type=mmr
2026-05-03 23:29:16 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for cross-encoder/ms-marco-MiniLM-L6-v2, initializing a new CrossEncoder model.
2026-05-03 23:29:17 | QueryProcessingActor-0 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated RAG spec with retrieval mode
2026-05-03 23:29:17 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 1 (Pipeline 1) on actor 1 for shard 3 (1 batches)
2026-05-03 23:29:17 | QueryProcessingActor-1 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:17 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-05-03 23:29:19 | QueryProcessingActor-1 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:19 | QueryProcessingActor-1 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:19 | QueryProcessingActor-1 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Deserializing FAISS index for this actor...
2026-05-03 23:29:19 | QueryProcessingActor-1 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Created independent FAISS vector store for this actor
2026-05-03 23:29:19 | QueryProcessingActor-1 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated retriever with search_type=similarity
2026-05-03 23:29:19 | QueryProcessingActor-1 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated RAG spec with retrieval mode
2026-05-03 23:29:19 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 7 completed shard 2 (1 batches, 5.95s)
2026-05-03 23:29:19 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 2 (Pipeline 2) on actor 2 for shard 3 (1 batches)
2026-05-03 23:29:19 | QueryProcessingActor-2 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:19 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-05-03 23:29:21 | QueryProcessingActor-2 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:21 | QueryProcessingActor-2 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:21 | QueryProcessingActor-2 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Deserializing FAISS index for this actor...
2026-05-03 23:29:21 | QueryProcessingActor-2 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Created independent FAISS vector store for this actor
2026-05-03 23:29:21 | QueryProcessingActor-2 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated retriever with search_type=mmr
2026-05-03 23:29:21 | QueryProcessingActor-2 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated RAG spec with retrieval mode
2026-05-03 23:29:21 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 3 (Pipeline 3) on actor 3 for shard 3 (1 batches)
2026-05-03 23:29:21 | QueryProcessingActor-3 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:21 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-05-03 23:29:23 | QueryProcessingActor-3 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:23 | QueryProcessingActor-3 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:23 | QueryProcessingActor-3 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Deserializing FAISS index for this actor...
2026-05-03 23:29:23 | QueryProcessingActor-3 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Created independent FAISS vector store for this actor
2026-05-03 23:29:23 | QueryProcessingActor-3 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated retriever with search_type=similarity
2026-05-03 23:29:23 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for cross-encoder/ms-marco-MiniLM-L6-v2, initializing a new CrossEncoder model.
2026-05-03 23:29:24 | QueryProcessingActor-3 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated RAG spec with retrieval mode
2026-05-03 23:29:25 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 8 completed shard 2 (1 batches, 7.28s)
2026-05-03 23:29:25 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 1 completed shard 3 (1 batches, 5.48s)
2026-05-03 23:29:25 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 2 completed shard 3 (1 batches, 3.54s)
2026-05-03 23:29:25 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 4 (Pipeline 4) on actor 0 for shard 3 (1 batches)
2026-05-03 23:29:25 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:25 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-05-03 23:29:27 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:27 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:27 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-03 23:29:27 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Created independent FAISS vector store for this actor
2026-05-03 23:29:27 | QueryProcessingActor-0 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated retriever with search_type=mmr
2026-05-03 23:29:27 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for cross-encoder/ms-marco-MiniLM-L6-v2, initializing a new CrossEncoder model.
2026-05-03 23:29:28 | QueryProcessingActor-0 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated RAG spec with retrieval mode
2026-05-03 23:29:28 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 3 completed shard 3 (1 batches, 3.81s)
2026-05-03 23:29:28 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 5 (Pipeline 5) on actor 1 for shard 3 (1 batches)
2026-05-03 23:29:28 | QueryProcessingActor-1 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:29 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from BAAI/bge-small-en-v1.5.
2026-05-03 23:29:30 | QueryProcessingActor-1 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:30 | QueryProcessingActor-1 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:30 | QueryProcessingActor-1 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Deserializing FAISS index for this actor...
2026-05-03 23:29:30 | QueryProcessingActor-1 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Created independent FAISS vector store for this actor
2026-05-03 23:29:30 | QueryProcessingActor-1 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated retriever with search_type=similarity
2026-05-03 23:29:30 | QueryProcessingActor-1 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated RAG spec with retrieval mode
2026-05-03 23:29:30 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 6 (Pipeline 6) on actor 2 for shard 3 (1 batches)
2026-05-03 23:29:30 | QueryProcessingActor-2 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:31 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from BAAI/bge-small-en-v1.5.
2026-05-03 23:29:32 | QueryProcessingActor-2 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:32 | QueryProcessingActor-2 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:32 | QueryProcessingActor-2 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Deserializing FAISS index for this actor...
2026-05-03 23:29:32 | QueryProcessingActor-2 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Created independent FAISS vector store for this actor
2026-05-03 23:29:32 | QueryProcessingActor-2 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated retriever with search_type=mmr
2026-05-03 23:29:32 | QueryProcessingActor-2 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated RAG spec with retrieval mode
2026-05-03 23:29:32 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 7 (Pipeline 7) on actor 3 for shard 3 (1 batches)
2026-05-03 23:29:32 | QueryProcessingActor-3 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:33 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from BAAI/bge-small-en-v1.5.
2026-05-03 23:29:34 | QueryProcessingActor-3 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:34 | QueryProcessingActor-3 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:34 | QueryProcessingActor-3 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Deserializing FAISS index for this actor...
2026-05-03 23:29:34 | QueryProcessingActor-3 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Created independent FAISS vector store for this actor
2026-05-03 23:29:34 | QueryProcessingActor-3 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated retriever with search_type=similarity
2026-05-03 23:29:34 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for cross-encoder/ms-marco-MiniLM-L6-v2, initializing a new CrossEncoder model.
2026-05-03 23:29:36 | QueryProcessingActor-3 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated RAG spec with retrieval mode
2026-05-03 23:29:36 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 4 completed shard 3 (1 batches, 7.56s)
2026-05-03 23:29:36 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 5 completed shard 3 (1 batches, 5.49s)
2026-05-03 23:29:36 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 6 completed shard 3 (1 batches, 3.68s)
2026-05-03 23:29:36 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 8 (Pipeline 8) on actor 0 for shard 3 (1 batches)
2026-05-03 23:29:36 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:36 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from BAAI/bge-small-en-v1.5.
2026-05-03 23:29:38 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:38 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:38 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-03 23:29:38 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Created independent FAISS vector store for this actor
2026-05-03 23:29:38 | QueryProcessingActor-0 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated retriever with search_type=mmr
2026-05-03 23:29:38 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for cross-encoder/ms-marco-MiniLM-L6-v2, initializing a new CrossEncoder model.
2026-05-03 23:29:39 | QueryProcessingActor-0 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated RAG spec with retrieval mode
2026-05-03 23:29:39 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 1 (Pipeline 1) on actor 1 for shard 4 (1 batches)
2026-05-03 23:29:39 | QueryProcessingActor-1 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:40 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-05-03 23:29:41 | QueryProcessingActor-1 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:41 | QueryProcessingActor-1 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:41 | QueryProcessingActor-1 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Deserializing FAISS index for this actor...
2026-05-03 23:29:41 | QueryProcessingActor-1 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Created independent FAISS vector store for this actor
2026-05-03 23:29:41 | QueryProcessingActor-1 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated retriever with search_type=similarity
2026-05-03 23:29:41 | QueryProcessingActor-1 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated RAG spec with retrieval mode
2026-05-03 23:29:42 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 7 completed shard 3 (1 batches, 5.56s)
2026-05-03 23:29:42 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 2 (Pipeline 2) on actor 2 for shard 4 (1 batches)
2026-05-03 23:29:42 | QueryProcessingActor-2 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:42 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-05-03 23:29:43 | QueryProcessingActor-2 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:43 | QueryProcessingActor-2 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:43 | QueryProcessingActor-2 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Deserializing FAISS index for this actor...
2026-05-03 23:29:43 | QueryProcessingActor-2 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Created independent FAISS vector store for this actor
2026-05-03 23:29:43 | QueryProcessingActor-2 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated retriever with search_type=mmr
2026-05-03 23:29:43 | QueryProcessingActor-2 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Recreated RAG spec with retrieval mode
2026-05-03 23:29:43 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 3 (Pipeline 3) on actor 3 for shard 4 (1 batches)
2026-05-03 23:29:43 | QueryProcessingActor-3 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:44 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-05-03 23:29:45 | QueryProcessingActor-3 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:45 | QueryProcessingActor-3 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:45 | QueryProcessingActor-3 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Deserializing FAISS index for this actor...
2026-05-03 23:29:45 | QueryProcessingActor-3 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Created independent FAISS vector store for this actor
2026-05-03 23:29:45 | QueryProcessingActor-3 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated retriever with search_type=similarity
2026-05-03 23:29:45 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for cross-encoder/ms-marco-MiniLM-L6-v2, initializing a new CrossEncoder model.
2026-05-03 23:29:47 | QueryProcessingActor-3 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-3] Recreated RAG spec with retrieval mode
2026-05-03 23:29:47 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 8 completed shard 3 (1 batches, 7.27s)
2026-05-03 23:29:47 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 1 completed shard 4 (1 batches, 5.55s)
2026-05-03 23:29:47 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 2 completed shard 4 (1 batches, 3.57s)
2026-05-03 23:29:47 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 4 (Pipeline 4) on actor 0 for shard 4 (1 batches)
2026-05-03 23:29:47 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:47 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-05-03 23:29:49 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:49 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:49 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-03 23:29:49 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Created independent FAISS vector store for this actor
2026-05-03 23:29:49 | QueryProcessingActor-0 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated retriever with search_type=mmr
2026-05-03 23:29:49 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for cross-encoder/ms-marco-MiniLM-L6-v2, initializing a new CrossEncoder model.
2026-05-03 23:29:50 | QueryProcessingActor-0 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-0] Recreated RAG spec with retrieval mode
2026-05-03 23:29:51 | Controller | INFO | controller.py:1299 | [project1-rapidfire-rag-contexteng:Controller] Pipeline 3 completed shard 4 (1 batches, 3.83s)
2026-05-03 23:29:51 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 5 (Pipeline 5) on actor 1 for shard 4 (1 batches)
2026-05-03 23:29:51 | QueryProcessingActor-1 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:51 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from BAAI/bge-small-en-v1.5.
2026-05-03 23:29:53 | QueryProcessingActor-1 | INFO | query_actor.py:198 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated embedding function: HuggingFaceEmbeddings
2026-05-03 23:29:53 | QueryProcessingActor-1 | INFO | query_actor.py:211 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-03 23:29:53 | QueryProcessingActor-1 | INFO | query_actor.py:215 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Deserializing FAISS index for this actor...
2026-05-03 23:29:53 | QueryProcessingActor-1 | INFO | query_actor.py:230 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Created independent FAISS vector store for this actor
2026-05-03 23:29:53 | QueryProcessingActor-1 | INFO | query_actor.py:260 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated retriever with search_type=similarity
2026-05-03 23:29:53 | QueryProcessingActor-1 | INFO | query_actor.py:277 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-1] Recreated RAG spec with retrieval mode
2026-05-03 23:29:53 | Controller | INFO | controller.py:1422 | [project1-rapidfire-rag-contexteng:Controller] Scheduling pipeline 6 (Pipeline 6) on actor 2 for shard 4 (1 batches)
2026-05-03 23:29:53 | QueryProcessingActor-2 | INFO | query_actor.py:169 | [project1-rapidfire-rag-contexteng:QueryProcessingActor-2] Reusing existing inference engine (config hash: 9924b857)
2026-05-03 23:29:53 | sentence_transformers.base.model | INFO | model.py:973 | Loading SentenceTransformer model from BAAI/bge-small-en-v1.5.
